Date,Open,High,Low,Close,Volume
2011-07-04 00:00:00,63319,5,64186,69922,63305,19922,64186,69922,344381000
2011-07-05 00:00:00,63996,80078,64217,63684,5,63866,30078,385100000
2011-07-06 00:00:00,63763,19922,63811,5,63170,5,63240,10156,285418000
2011-07-07 00:00:00,63483,89844,64180,60156,63045,30078,64100,80078,370662000
2011-07-08 00:00:00,64223,60156,64463,10156,63512,89844,63596,19922,357627000
2011-07-11 00:00:00,63302,89844,63787,10156,62874,60156,62909,5,271421000
2011-07-12 00:00:00,62382,30078,62834,5,61801,60156,62689,80078,487921000
2011-07-13 00:00:00,63015,63282,69922,62664,30078,63261,10156,345809000
2011-07-14 00:00:00,63015,19922,63371,80078,62688,62743,80078,465517000
2011-07-15 00:00:00,62598,62940,19922,62343,19922,62635,10156,338626000
2011-07-18 00:00:00,62426,30078,62696,80078,61861,69922,62025,276385000
2011-07-19 00:00:00,62151,80078,62366,69922,61589,80078,61840,10156,320980000
2011-07-20 00:00:00,62023,19922,62093,10156,61407,89844,61636,80078,319317000
2011-07-21 00:00:00,61842,69922,61913,69922,59434,5,60882,30078,756098000
2011-07-22 00:00:00,60990,5,61105,10156,59560,69922,59802,30078,396420000
2011-07-25 00:00:00,59227,30078,61047,69922,58486,39844,61047,69922,467234000
2011-07-26 00:00:00,61265,39844,61674,60156,60698,39844,61388,60156,369156000
2011-07-27 00:00:00,61327,62003,39844,61036,89844,61181,60156,434188000
2011-07-28 00:00:00,61011,5,62530,89844,61011,5,62530,89844,414544000
2011-07-29 00:00:00,62338,60156,62424,61700,19922,62295,69922,363195000
2011-08-01 00:00:00,62731,80078,62799,80078,61618,89844,61926,60156,325998000
2011-08-02 00:00:00,61969,10156,62102,5,61374,39844,61758,60156,438406000
2011-08-03 00:00:00,61039,19922,61935,39844,60757,5,61315,10156,490911000
2011-08-04 00:00:00,61693,10156,61841,60156,59134,10156,59326,691978000
2011-08-05 00:00:00,57585,69922,57755,89844,55625,5,56265,5,783115000
2011-08-08 00:00:00,55111,80078,55944,60156,51687,5,52283,5,823783000
2011-08-09 00:00:00,52253,60156,52961,19922,49492,60156,52961,19922,1063181000
2011-08-10 00:00:00,53175,10156,54000,60156,49193,19922,50307,60156,961438000
2011-08-11 00:00:00,51578,10156,52017,48600,19922,52017,868429000
2011-08-12 00:00:00,51578,52614,89844,50501,10156,52188,69922,806696000
2011-08-15 00:00:00,52811,5,53497,80078,52546,19922,53485,30078,453820000
2011-08-16 00:00:00,53214,60156,54097,39844,52420,80078,54097,39844,503226000
2011-08-17 00:00:00,53812,80078,54853,80078,53416,19922,54217,80078,623292000
2011-08-18 00:00:00,53785,80078,53785,80078,51187,69922,51945,89844,692554000
2011-08-19 00:00:00,51292,80078,53075,39844,49930,69922,53061,69922,701346000
2011-08-22 00:00:00,51726,10156,53927,39844,51570,53287,611954000
2011-08-23 00:00:00,53586,10156,53691,19922,51868,10156,52411,5,509454000
2011-08-24 00:00:00,52620,30078,53160,52124,39844,53055,10156,414266000
2011-08-25 00:00:00,53230,60156,53605,52942,52967,69922,438977000
2011-08-26 00:00:00,53063,30078,53733,80078,52908,69922,53707,60156,410606000
2011-08-29 00:00:00,54124,10156,54253,60156,53625,53946,10156,96935000
2011-09-02 00:00:00,54589,10156,55760,60156,54589,10156,55375,30078,397403000
2011-09-05 00:00:00,54551,69922,54732,53906,5,54054,80078,344095000
2011-09-06 00:00:00,53885,89844,55059,19922,53885,89844,55019,80078,458917000
2011-09-07 00:00:00,55659,69922,55831,30078,55016,39844,55238,19922,512795000
2011-09-08 00:00:00,55225,10156,56734,10156,54916,69922,56692,580748000
2011-09-09 00:00:00,56566,89844,56979,80078,55447,10156,55903,553654000
2011-09-12 00:00:00,55041,5,55753,5,54519,55604,80078,412003000
2011-09-13 00:00:00,55998,69922,56754,30078,55491,80078,56650,60156,483417000
2011-09-14 00:00:00,56328,57191,55882,5,56121,89844,542245000
2011-09-15 00:00:00,56398,5,57289,89844,56330,5,57115,60156,483614000
2011-09-16 00:00:00,57160,58103,60156,56908,80078,57896,5,449800000
2011-09-19 00:00:00,57344,10156,58308,5,57344,10156,57933,19922,450921000
2011-09-20 00:00:00,57861,60156,61721,80078,57836,30078,60889,10156,1116726000
2011-09-21 00:00:00,60814,39844,61540,5,60395,60156,60827,89844,632628000
2011-09-22 00:00:00,59859,59859,57789,10156,57979,89844,653227000
2011-09-23 00:00:00,58085,89844,58146,60156,55682,80078,56323,39844,656589000
2011-09-26 00:00:00,55216,39844,57664,19922,55009,30078,56801,19922,539465000
2011-09-27 00:00:00,57833,10156,58320,57629,39844,58261,30078,444483000
2011-09-28 00:00:00,58089,39844,59645,60156,58034,69922,58988,5,583753000
2011-09-29 00:00:00,59028,5,60110,39844,59028,5,59758,19922,507556000
2011-09-30 00:00:00,59864,19922,59879,89844,58363,60156,59693,39844,510558000
2011-10-03 00:00:00,58906,60156,60115,69922,58712,60156,59459,69922,572099000
2011-10-04 00:00:00,59080,5,59549,30078,57209,19922,57209,19922,547645000
2011-10-05 00:00:00,57809,80078,58296,60156,57183,39844,57311,19922,470264000
2011-10-06 00:00:00,57718,19922,58086,60156,56905,19922,57228,5,484989000
2011-10-07 00:00:00,57580,5,57724,80078,56507,80078,57338,80078,522036000
2011-10-10 00:00:00,57731,69922,58327,60156,57392,58327,60156,400442000
2011-10-11 00:00:00,58388,39844,58721,89844,57970,19922,58664,10156,429550000
2011-10-12 00:00:00,58888,89844,59620,5,58754,89844,59420,30078,434619000
2011-10-13 00:00:00,59356,39844,59881,19922,58342,10156,58543,39844,561306000
2011-10-14 00:00:00,58863,59460,39844,58470,59300,30078,461565000
2011-10-17 00:00:00,59566,80078,59958,89844,58331,89844,58442,39844,486017000
2011-10-18 00:00:00,58181,5,58874,39844,57840,58750,60156,485058000
2011-10-19 00:00:00,59063,89844,59306,80078,57670,39844,57798,69922,449605000
2011-10-20 00:00:00,57348,89844,57348,89844,55723,30078,55904,5,480329000
2011-10-21 00:00:00,55688,56840,10156,55387,60156,56792,30078,441255000
2011-10-24 00:00:00,57023,69922,57047,60156,55451,10156,56259,39844,470946000
2011-10-25 00:00:00,56216,5,57054,19922,55889,60156,56278,39844,470384000
2011-10-26 00:00:00,56368,69922,56708,39844,55339,30078,55469,89844,430179000
2011-10-27 00:00:00,56047,19922,56801,39844,55822,69922,56616,80078,486141000
2011-10-28 00:00:00,56924,10156,57446,89844,56830,5,57042,39844,211705000
2011-10-31 00:00:00,56811,56817,89844,55874,19922,56061,5,542121000
2011-11-01 00:00:00,55256,69922,55262,19922,54121,80078,54851,5,570404000
2011-11-02 00:00:00,55185,10156,55858,60156,54490,10156,55721,39844,409727000
2011-11-03 00:00:00,54992,80078,56534,54861,10156,56522,80078,565028000
2011-11-04 00:00:00,56735,69922,56955,30078,55815,30078,56180,19922,378466000
2011-11-10 00:00:00,54965,80078,55848,19922,54874,89844,55540,69922,424508000
2011-11-11 00:00:00,55783,80078,56392,55631,56201,5,345229000
2011-11-14 00:00:00,56609,56770,69922,55714,89844,55875,69922,393057000
2011-11-15 00:00:00,55940,19922,56162,5,55285,55922,5,395411000
2011-11-16 00:00:00,55588,89844,56306,69922,55588,89844,55927,5,464410000
2011-11-17 00:00:00,55938,30078,55938,30078,54923,55089,80078,441950000
2011-11-18 00:00:00,54809,69922,54984,60156,54344,69922,54473,89844,333831000
2011-11-21 00:00:00,54300,69922,54506,5,52589,30078,52752,19922,408784000
2011-11-22 00:00:00,53333,19922,53387,5,51497,30078,51986,39844,519067000
2011-11-23 00:00:00,51519,80078,51941,69922,50656,60156,51091,5,547265000
2011-11-24 00:00:00,51328,5,51703,60156,49621,69922,49621,69922,549431000
2011-11-25 00:00:00,49824,30078,51084,48812,39844,51071,19922,623634000
2011-11-28 00:00:00,51575,89844,52450,69922,51303,30078,52283,60156,425113000
2011-11-29 00:00:00,51999,52488,60156,51582,10156,52092,80078,445162000
2011-11-30 00:00:00,51743,54517,80078,51640,5,54517,80078,748173000
2011-12-01 00:00:00,54412,80078,54792,39844,53636,60156,53806,60156,542524000
2011-12-02 00:00:00,53941,89844,55154,5,53941,89844,54769,30078,513817000
2011-12-05 00:00:00,54944,19922,55384,10156,54725,55195,80078,351457000
2011-12-06 00:00:00,54780,39844,55173,10156,54300,10156,54679,10156,389707000
2011-12-07 00:00:00,55128,80078,55537,60156,54377,60156,55138,89844,420372000
2011-12-08 00:00:00,55189,30078,55212,30078,53316,69922,53499,30078,456431000
2011-12-09 00:00:00,52675,39844,53986,89844,52655,89844,53834,89844,452068000
2011-12-12 00:00:00,53557,5,53885,5,52328,19922,52444,10156,359560000
2011-12-13 00:00:00,52458,52989,19922,52117,10156,52551,5,493065000
2011-12-14 00:00:00,52323,69922,52323,69922,51158,5,51339,417102000
2011-12-15 00:00:00,51530,52250,51088,39844,51886,5,439792000
2011-12-16 00:00:00,52250,52337,30078,51551,5,51665,80078,360511000
2011-12-19 00:00:00,51450,30078,51824,5,50684,50742,10156,312541000
2011-12-20 00:00:00,50958,10156,52155,80078,50639,60156,52126,89844,436477000
2011-12-21 00:00:00,52458,60156,52846,10156,51507,10156,51747,39844,504418000
2011-12-22 00:00:00,52013,5,52332,69922,51301,19922,51591,60156,342624000
2011-12-23 00:00:00,52032,60156,52265,30078,51703,39844,51948,60156,274862000
2011-12-26 00:00:00,52235,80078,52554,89844,52025,89844,52517,30078,158988000
2011-12-27 00:00:00,52453,89844,52618,39844,52202,80078,52561,19922,240647000
2011-12-28 00:00:00,52403,30078,52542,60156,51452,51553,19922,312746000
2011-12-29 00:00:00,51563,5,52053,60156,51116,69922,52053,60156,240944000
2011-12-30 00:00:00,52111,80078,52334,19922,51013,39844,51266,60156,218967000
2012-01-02 00:00:00,51314,60156,51711,89844,51029,39844,51341,220598000
2012-01-03 00:00:00,51645,19922,52859,10156,51580,52859,10156,437050000
2012-01-04 00:00:00,52748,19922,52956,69922,51258,69922,51532,60156,447315000
2012-01-05 00:00:00,51640,19922,51661,60156,50754,51204,60156,400153000
2012-01-06 00:00:00,51183,10156,51474,5,50007,50182,5,467414000
2012-01-09 00:00:00,50497,80078,50562,30078,49263,30078,49837,505441000
2012-01-10 00:00:00,50325,19922,51092,39844,50080,69922,50781,80078,403758000
2012-01-11 00:00:00,50767,30078,51524,39844,50499,69922,51410,39844,545302000
2012-01-12 00:00:00,51631,5,52489,89844,51578,10156,52154,30078,608076000
2012-01-13 00:00:00,52529,19922,52792,60156,51148,19922,51561,69922,532051000
2012-01-16 00:00:00,51712,10156,52802,60156,51484,39844,52797,19922,497416000
2012-01-17 00:00:00,53364,60156,53848,60156,52993,19922,53529,30078,614878000
2012-01-18 00:00:00,53466,60156,54398,80078,53151,10156,54384,80078,682053000
2012-01-19 00:00:00,54455,69922,54896,69922,54009,5,54607,89844,683672000
2012-01-20 00:00:00,54868,69922,55056,60156,54352,60156,54888,60156,566063000
2012-01-23 00:00:00,54773,19922,55450,80078,54479,55186,19922,579609000
2012-01-24 00:00:00,55052,80078,55293,60156,54223,69922,54790,80078,534740000
2012-01-25 00:00:00,55042,69922,55418,80078,54745,80078,54918,69922,572747000
2012-01-26 00:00:00,55513,89844,57266,30078,55513,89844,56958,80078,834872000
2012-01-27 00:00:00,56743,30078,57581,89844,56656,60156,57356,69922,577558000
2012-01-30 00:00:00,57053,89844,57848,89844,56916,60156,57811,80078,499216000
2012-01-31 00:00:00,58236,19922,58471,89844,56904,89844,57171,30078,652652000
2012-02-01 00:00:00,57079,69922,59334,5,57079,69922,59215,69922,689164000
2012-02-02 00:00:00,59227,10156,60089,39844,58553,19922,60051,89844,826075000
2012-02-03 00:00:00,59872,19922,60442,80078,59629,60148,697231000
2012-02-06 00:00:00,59917,5,60674,89844,59528,60674,89844,521420000
2012-02-07 00:00:00,60873,30078,61080,39844,60380,5,60545,89844,610440000
2012-02-08 00:00:00,61046,19922,61308,5,60871,5,61178,30078,552786000
2012-02-09 00:00:00,61261,39844,61587,60156,60012,80078,60162,5,897712000
2012-02-10 00:00:00,59807,19922,60141,69922,58988,30078,59332,10156,578769000
2012-02-13 00:00:00,59806,60156,60730,39844,59806,60156,60557,5,537430000
2012-02-14 00:00:00,60534,19922,60856,10156,59500,80078,59662,10156,659757000
2012-02-15 00:00:00,60298,89844,60512,5,59532,80078,59847,60156,524911000
2012-02-16 00:00:00,59407,69922,60034,60156,59147,19922,60030,10156,699544000
2012-02-17 00:00:00,60442,10156,61111,30078,60257,30078,61111,30078,646408000
2012-02-20 00:00:00,61599,61778,69922,61323,39844,61449,10156,710545000
2012-02-21 00:00:00,61453,89844,61629,80078,60759,19922,61252,80078,634230000
2012-02-22 00:00:00,61404,39844,61623,39844,60768,30078,60856,39844,670794000
2012-02-23 00:00:00,60895,5,60927,19922,59640,39844,59666,60156,562539000
2012-02-24 00:00:00,59946,30078,60164,60156,59142,80078,59737,5,612837000
2012-02-27 00:00:00,59572,59638,10156,58378,69922,58821,80078,632029000
2012-02-28 00:00:00,59235,60156,60166,19922,59126,60156,59978,5,591043000
2012-02-29 00:00:00,60122,80078,60943,89844,59785,89844,60721,19922,646628000
2012-03-01 00:00:00,60398,69922,61022,10156,60143,30078,60725,89844,644588000
2012-03-02 00:00:00,60688,89844,60992,80078,60454,60902,39844,278038000
2012-03-05 00:00:00,60608,80078,60608,80078,59617,60156,59685,5,504525000
2012-03-06 00:00:00,59716,5,59752,58862,69922,59143,39844,484292000
2012-03-07 00:00:00,59286,60156,59718,80078,58937,69922,59479,69922,506386000
2012-03-08 00:00:00,59904,5,60512,19922,59591,30078,59673,80078,531342000
2012-03-09 00:00:00,59927,80078,59945,30078,59101,19922,59280,39844,392547000
2012-03-12 00:00:00,59146,30078,59418,39844,58778,59009,5,425900000
2012-03-13 00:00:00,59544,80078,59954,30078,59388,5,59389,535315000
2012-03-14 00:00:00,59879,10156,61033,19922,59879,10156,60835,69922,673051000
2012-03-15 00:00:00,60960,89844,61412,39844,60790,80078,61279,30078,611163000
2012-03-16 00:00:00,61296,89844,62376,89844,61296,89844,62336,30078,823334000
2012-03-19 00:00:00,62424,30078,63015,60156,62151,69922,62537,30078,699661000
2012-03-20 00:00:00,62447,60156,62499,19922,61595,60156,62164,10156,555115000
2012-03-21 00:00:00,62358,62617,60156,62028,80078,62065,571495000
2012-03-22 00:00:00,62345,19922,62449,61716,39844,61786,69922,619538000
2012-03-23 00:00:00,61949,30078,62165,30078,61248,89844,61417,39844,582716000
2012-03-26 00:00:00,61139,69922,62561,69922,61093,39844,62561,5,604030000
2012-03-27 00:00:00,62864,5,63035,30078,62357,10156,62491,690576000
2012-03-28 00:00:00,62159,89844,62435,61642,61815,10156,718811000
2012-03-29 00:00:00,61757,30078,61880,60156,61401,5,61544,89844,501376000
2012-03-30 00:00:00,61925,19922,62509,89844,61925,19922,62423,632592000
2012-04-02 00:00:00,62598,30078,62975,39844,62392,10156,62969,30078,610020000
2012-04-03 00:00:00,63244,5,63616,89844,63030,63284,5,827709000
2012-04-04 00:00:00,62941,80078,62941,80078,62317,80078,62464,622547000
2012-04-05 00:00:00,62566,39844,62653,89844,61652,30078,62062,69922,663137000
2012-04-06 00:00:00,61818,19922,61837,60156,60832,60939,60156,440656000
2012-04-09 00:00:00,60866,89844,61104,39844,60474,39844,60813,30078,342674000
2012-04-10 00:00:00,61004,89844,61112,30078,59987,69922,59987,69922,627501000
2012-04-11 00:00:00,59823,60156,60709,80078,59388,39844,60709,80078,562268000
2012-04-12 00:00:00,60889,89844,61007,30078,60178,5,60890,10156,816032000
2012-04-13 00:00:00,60968,5,61246,80078,60519,89844,60582,60156,623270000
2012-04-16 00:00:00,60205,69922,60988,80078,59983,10156,60478,5,575745000
2012-04-17 00:00:00,60395,10156,61166,10156,60221,19922,60652,60156,517065000
2012-04-18 00:00:00,61104,69922,61245,30078,59985,80078,60131,89844,521810000
2012-04-19 00:00:00,60283,39844,60553,59695,60156,59848,5,562455000
2012-04-20 00:00:00,59941,89844,60315,59849,60122,89844,385911000
2012-04-24 00:00:00,59571,60156,60005,5,59376,39844,59706,461043000
2012-04-25 00:00:00,60114,10156,60318,39844,59241,19922,59940,5,560784000
2012-04-26 00:00:00,60044,60692,5,59875,60156,60677,80078,632928000
2012-04-27 00:00:00,60557,5,61076,10156,60248,80078,60596,69922,525047000
2012-04-30 00:00:00,60794,69922,60861,80078,59698,39844,60010,39844,449392000
2012-05-02 00:00:00,59971,69922,60315,58851,19922,58943,69922,470690000
2012-05-03 00:00:00,59138,89844,59557,59138,89844,59285,69922,387083000
2012-05-04 00:00:00,59446,19922,59574,5,58820,10156,59015,69922,373857000
2012-05-07 00:00:00,58248,80078,58841,19922,58047,69922,58809,69922,334087000
2012-05-08 00:00:00,58942,59325,5,58630,5,58749,30078,460385000
2012-05-09 00:00:00,58917,80078,58973,39844,58082,58093,392680000
2012-05-10 00:00:00,58432,69922,58953,5,58334,60156,58820,80078,345009000
2012-05-11 00:00:00,58446,60156,58886,89844,58376,80078,58872,60156,396853000
2012-05-14 00:00:00,58678,58906,69922,57779,57853,89844,415037000
2012-05-15 00:00:00,58012,30078,58174,5,57090,89844,57453,10156,400168000
2012-05-16 00:00:00,56968,60156,58165,56717,58100,89844,444883000
2012-05-17 00:00:00,57934,30078,58316,19922,57174,80078,57331,19922,461241000
2012-05-18 00:00:00,56697,39844,57286,39844,56404,89844,56935,80078,440750000
2012-05-21 00:00:00,57240,10156,57484,60156,56539,60156,56539,60156,335750000
2012-05-22 00:00:00,57033,5,57134,80078,56519,80078,57079,5,365764000
2012-05-23 00:00:00,56471,5,56662,80078,55598,89844,55734,30078,382776000
2012-05-24 00:00:00,55959,80078,56088,80078,54867,39844,54916,60156,479331000
2012-05-25 00:00:00,54127,60156,55206,39844,53997,60156,54809,89844,565418000
2012-05-28 00:00:00,55091,5,55175,80078,54594,60156,54843,89844,363983000
2012-05-29 00:00:00,54946,80078,55652,54807,10156,55449,5,472139000
2012-05-30 00:00:00,55170,55418,30078,54724,30078,55125,30078,411167000
2012-05-31 00:00:00,55196,60156,55790,39844,54946,89844,55099,30078,584235000
2012-06-01 00:00:00,55125,19922,55574,5,54366,30078,55568,39844,474791000
2012-06-04 00:00:00,55191,69922,55970,30078,55132,5,55744,30078,409663000
2012-06-05 00:00:00,55950,19922,56166,69922,55606,19922,55799,80078,461946000
2012-06-06 00:00:00,56054,69922,56248,5,55762,10156,56248,5,379182000
2012-06-07 00:00:00,56570,57069,60156,56471,80078,56695,69922,428680000
2012-06-08 00:00:00,56449,10156,57365,60156,56147,39844,57300,387536000
2012-06-11 00:00:00,58243,10156,58274,30078,57504,80078,57504,80078,462432000
2012-06-12 00:00:00,57546,5,58201,30078,57524,5,58201,30078,407100000
2012-06-13 00:00:00,58450,69922,58546,10156,57943,10156,58250,5,396900000
2012-06-14 00:00:00,58330,89844,58512,69922,58130,89844,58364,69922,346822000
2012-06-15 00:00:00,58633,58663,5,58183,89844,58467,80078,361312000
2012-06-18 00:00:00,58897,60156,58979,39844,58145,10156,58324,89844,287034000
2012-06-19 00:00:00,58343,5,59299,69922,58343,5,59299,69922,397787000
2012-06-20 00:00:00,59942,60156,60068,19922,59401,30078,59401,30078,404475000
2012-06-21 00:00:00,59362,60156,60815,39844,59288,60439,80078,559534000
2012-06-22 00:00:00,60119,39844,60663,60156,59991,30078,60451,39844,488901000
2012-06-25 00:00:00,59861,60149,69922,59479,39844,59479,39844,367927000
2012-06-26 00:00:00,59704,69922,60178,69922,59513,60126,60156,312927000
2012-06-27 00:00:00,60292,19922,61249,89844,60279,5,61184,30078,640443000
2012-06-28 00:00:00,61278,61407,80078,60434,89844,60822,60156,519536000
2012-06-29 00:00:00,61500,89844,62543,5,61359,10156,62543,5,513555000
2012-07-02 00:00:00,62310,19922,62418,19922,61742,30078,61951,19922,423865000
2012-07-03 00:00:00,62133,62757,62133,62721,30078,412670000
2012-07-04 00:00:00,62881,63074,19922,62500,39844,62986,10156,425230000
2012-07-05 00:00:00,62977,63158,5,61972,10156,61972,10156,461614000
2012-07-06 00:00:00,62118,10156,62790,30078,61945,60156,62780,60156,389186000
2012-07-09 00:00:00,62725,39844,63022,39844,62420,60156,62608,10156,327286000
2012-07-10 00:00:00,62682,89844,63575,69922,62554,60156,63124,413840000
2012-07-11 00:00:00,63138,60156,63549,62884,69922,63048,80078,440353000
2012-07-12 00:00:00,63051,69922,63088,39844,62107,60156,62324,60156,353951000
2012-07-13 00:00:00,62476,80078,62830,80078,62298,89844,62662,19922,328001000
2012-07-16 00:00:00,62717,19922,63019,80078,62428,39844,62675,30078,341365000
2012-07-17 00:00:00,62929,80078,62944,62361,10156,62472,80078,350496000
2012-07-18 00:00:00,62568,89844,62902,19922,62107,60156,62444,89844,427727000
2012-07-19 00:00:00,62677,80078,62779,62307,10156,62340,80078,371364000
2012-07-20 00:00:00,62383,69922,62474,30078,61404,89844,61792,19922,378527000
2012-07-23 00:00:00,61390,60156,61390,60156,60466,69922,60736,80078,326416000
2012-07-24 00:00:00,60832,10156,61573,89844,60640,80078,61303,30078,386265000
2012-07-25 00:00:00,61167,69922,61845,69922,61154,10156,61707,5,384178000
2012-07-26 00:00:00,61895,5,63841,61895,5,63841,531164000
2012-07-27 00:00:00,63853,89844,64498,30078,63647,39844,64372,80078,487827000
2012-07-30 00:00:00,64522,89844,65150,60156,64151,80078,65032,10156,483764000
2012-07-31 00:00:00,64929,39844,65189,80078,64007,89844,64259,5,506212000
2012-08-01 00:00:00,64206,60156,64546,10156,63924,19922,64081,19922,344781000
2012-08-02 00:00:00,64026,5,64567,10156,63265,19922,63777,89844,558877000
2012-08-03 00:00:00,63794,19922,65444,89844,63513,10156,65303,60156,490485000
2012-08-06 00:00:00,65320,39844,66140,89844,65320,39844,65576,79688,476264000
2012-08-07 00:00:00,65664,5,65924,20313,64841,64938,39844,430371000
2012-08-08 00:00:00,64814,69922,65100,19922,64592,19922,64698,60156,478185000
2012-08-09 00:00:00,64962,80078,65248,64022,64501,10156,388821000
2012-08-10 00:00:00,64397,60156,65126,64161,19922,65126,339093000
2012-08-13 00:00:00,65027,80078,65595,79688,64984,39844,65148,89844,324561000
2012-08-14 00:00:00,65327,69922,65386,5,64083,39844,64160,80078,312954000
2012-08-15 00:00:00,64168,39844,64660,80078,63739,80078,64611,80078,354611000
2012-08-16 00:00:00,64764,39844,65180,89844,64764,10156,64916,19922,313617000
2012-08-17 00:00:00,65172,5,65953,70313,65172,5,65758,5,359043000
2012-08-22 00:00:00,65808,5,66340,70313,65517,89844,66108,79688,296866000
2012-08-23 00:00:00,66386,70313,66599,20313,65905,39844,66079,5,320469000
2012-08-24 00:00:00,65959,79688,66272,70313,65654,29688,65654,29688,295308000
2012-08-27 00:00:00,65695,20313,66082,60156,65695,20313,65941,60156,281229000
2012-08-28 00:00:00,66059,70313,66576,39844,66023,20313,66139,29688,411106000
2012-08-29 00:00:00,66213,20313,66399,5,65858,66152,60156,329819000
2012-08-31 00:00:00,65936,20313,67368,65803,60156,67368,423775000
2012-09-03 00:00:00,67304,67441,20313,66862,79688,67208,20313,324870000
2012-09-04 00:00:00,67304,70313,67507,10156,66863,5,66898,10156,467022000
2012-09-05 00:00:00,66984,70313,67717,29688,66709,10156,67559,5,419307000
2012-09-06 00:00:00,67823,20313,67876,39844,67069,20313,67714,79688,453002000
2012-09-07 00:00:00,67773,70313,68266,39844,67447,70313,67937,10156,546222000
2012-09-10 00:00:00,68122,68431,10156,68047,70313,68121,60156,429757000
2012-09-11 00:00:00,68079,70313,68382,70313,67897,5,68105,10156,395825000
2012-09-12 00:00:00,68246,79688,68540,70313,68019,89844,68184,451477000
2012-09-13 00:00:00,68318,20313,68460,39844,67256,5,67290,70313,383124000
2012-09-14 00:00:00,68152,68537,60156,68008,5,68180,5,516266000
2012-09-17 00:00:00,68005,10156,68258,70313,67784,79688,68092,29688,384512000
2012-09-18 00:00:00,68065,70313,68183,20313,67379,5,67600,39844,428707000
2012-09-19 00:00:00,67890,29688,67968,39844,66909,20313,67114,79688,529123000
2012-09-20 00:00:00,66712,67125,89844,66473,10156,67001,70313,394065000
2012-09-21 00:00:00,67289,10156,68142,89844,67199,10156,67891,5,454745000
2012-09-24 00:00:00,67419,20313,67723,60156,66827,60156,67207,10156,408620000
2012-09-25 00:00:00,67329,29688,67809,60156,66975,29688,67809,60156,473293000
2012-09-26 00:00:00,67411,29688,68001,10156,66653,10156,66675,70313,543822000
2012-09-27 00:00:00,67015,20313,67153,60156,66739,60156,66770,60156,417693000
2012-09-28 00:00:00,67074,67192,70313,66094,66396,70313,377416000
2012-10-01 00:00:00,66270,10156,66874,79688,65967,39844,66754,89844,412326000
2012-10-02 00:00:00,66898,39844,67582,29688,66898,39844,67498,20313,437088000
2012-10-03 00:00:00,67515,67809,39844,66803,10156,66822,39844,431219000
2012-10-04 00:00:00,66635,60156,66953,65639,60156,66909,39844,618095000
2012-10-05 00:00:00,67164,79688,67736,60156,67116,20313,67383,70313,496094000
2012-10-08 00:00:00,67345,60156,67608,67103,60156,67435,39844,393626000
2012-10-09 00:00:00,67698,29688,68126,39844,67328,20313,68062,89844,444998000
2012-10-10 00:00:00,67914,20313,68597,70313,67869,29688,68457,60156,485926000
2012-10-11 00:00:00,68564,60156,69656,60156,68502,89844,69577,60156,611676000
2012-10-12 00:00:00,69677,89844,69969,10156,69407,5,69603,10156,479455000
2012-10-15 00:00:00,69563,70001,20313,69277,5,69769,70313,344962000
2012-10-16 00:00:00,70216,10156,70619,79688,70112,29688,70281,70313,448717000
2012-10-17 00:00:00,70513,70828,60156,70406,10156,70686,5,375296000
2012-10-18 00:00:00,70868,70313,70923,20313,70265,60156,70355,79688,385088000
2012-10-19 00:00:00,70394,10156,70817,10156,70147,39844,70774,376226000
2012-10-22 00:00:00,70800,39844,71294,89844,70757,71219,5,375406000
2012-10-23 00:00:00,71338,39844,71342,70556,39844,70762,29688,330976000
2012-10-24 00:00:00,70910,79688,71013,5,70531,89844,70708,39844,131034000
2012-10-30 00:00:00,70676,5,71716,89844,70629,5,71716,89844,310690000
2012-10-31 00:00:00,71843,79688,72703,71843,79688,72529,603113000
2012-11-01 00:00:00,72574,20313,72940,79688,72164,5,72552,5,626632000
2012-11-02 00:00:00,72513,5,72513,5,71329,79688,71422,60156,512608000
2012-11-05 00:00:00,71615,10156,73313,89844,71092,89844,72737,10156,656794000
2012-11-06 00:00:00,72696,20313,72851,20313,71950,70313,72039,70313,586838000
2012-11-07 00:00:00,72422,70313,72805,20313,71601,39844,71604,89844,547006000
2012-11-08 00:00:00,71797,20313,72664,29688,71455,39844,72649,79688,552056000
2012-11-09 00:00:00,72756,60156,73014,71659,39844,71820,29688,552825000
2012-11-12 00:00:00,71818,20313,71884,29688,71357,71357,383704000
2012-11-13 00:00:00,71194,5,72015,20313,71043,72015,20313,460405000
2012-11-14 00:00:00,72080,10156,72552,79688,71325,60156,71325,60156,452518000
2012-11-15 00:00:00,71347,89844,71623,20313,71253,20313,71597,20313,344786000
2012-11-16 00:00:00,71555,60156,71763,70313,70759,70313,70790,5,574709000
2012-11-19 00:00:00,70938,79688,71143,39844,70224,39844,70607,39844,639665000
2012-11-20 00:00:00,70822,79688,71083,5,70556,10156,70636,70313,449777000
2012-11-21 00:00:00,70599,29688,71435,5,70243,89844,70460,79688,639318000
2012-11-22 00:00:00,70692,5,71058,69926,10156,69926,10156,507955000
2012-11-23 00:00:00,70149,10156,71079,29688,69817,71004,29688,462434000
2012-11-26 00:00:00,71183,79688,71910,89844,71107,89844,71866,89844,473240000
2012-11-27 00:00:00,72072,20313,72608,29688,71655,10156,71999,70313,650552000
2012-11-28 00:00:00,72159,20313,72462,29688,71566,20313,71974,5,545183000
